#AVA-neuron_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,cholinergic neuron WBbt:0006840,10.885375494071146,22.0,2.02106027596,0.007030708597376245,2.021060275962237
1,interneuron WBbt:0005113,16.904347826086955,28.0,1.65637860082,0.031921376355167806,1.6563786008230454
2,head motor neuron WBbt:0008610,4.354150197628458,17.0,3.90432098765,2.157012020677014e-05,3.9043209876543212
3,ventral ganglion (ant) WBbt:0005266,3.3296442687747034,11.0,3.30365622032,0.003282588840811859,3.303656220322887
4,motor neuron WBbt:0005409,14.022924901185771,31.0,2.2106657647,0.0002733089880758277,2.2106657646992502
5,lateral ganglion WBbt:0005105,16.26403162055336,31.0,1.90604646641,0.003282588840811859,1.9060464664139203
6,nerve ring neuron WBbt:0006974,13.446640316205535,26.0,1.93356848912,0.005900013313626247,1.9335684891240446
